time,open,high,low,close,tick_volume,spread,real_volume,date
1614211200,0.92976,0.93238,0.92716,0.92844,93347.0,12,0.0,2021-02-25
1614297600,0.92842,0.93017,0.91875,0.92067,114279.0,16,0.0,2021-02-26
1614556800,0.92081,0.92547,0.91712,0.91861,67738.0,12,0.0,2021-03-01
1614643200,0.9185,0.92187,0.91112,0.92047,72071.0,13,0.0,2021-03-02
1614729600,0.92051,0.92215,0.91509,0.91685,69328.0,12,0.0,2021-03-03
1614816000,0.91684,0.91916,0.90973,0.91037,95420.0,13,0.0,2021-03-04
1614902400,0.91038,0.9112,0.90395,0.90605,96445.0,12,0.0,2021-03-05
1615161600,0.90612,0.90772,0.90134,0.90169,74530.0,15,0.0,2021-03-08
1615248000,0.90164,0.90727,0.89991,0.90647,68097.0,14,0.0,2021-03-09
1615334400,0.90549,0.90884,0.90397,0.90754,61016.0,13,0.0,2021-03-10
1615420800,0.90765,0.9111,0.90393,0.9055,56019.0,12,0.0,2021-03-11
1615507200,0.90546,0.906,0.89396,0.89567,60042.0,12,0.0,2021-03-12
1615766400,0.89533,0.89876,0.8942,0.89808,49708.0,11,0.0,2021-03-15
1615852800,0.898,0.89891,0.89247,0.89431,43456.0,11,0.0,2021-03-16
1615939200,0.89425,0.90131,0.89252,0.89659,49839.0,11,0.0,2021-03-17
1616025600,0.89659,0.89945,0.89309,0.89483,68223.0,12,0.0,2021-03-18
1616112000,0.89483,0.89725,0.89365,0.89595,56056.0,12,0.0,2021-03-19
1616371200,0.89517,0.8995,0.89396,0.89586,30859.0,11,0.0,2021-03-22
1616457600,0.89591,0.89612,0.87935,0.88121,38794.0,10,0.0,2021-03-23
1616544000,0.88063,0.88177,0.87341,0.87587,33094.0,10,0.0,2021-03-24
1616630400,0.87594,0.87854,0.87482,0.87641,38028.0,12,0.0,2021-03-25
1616716800,0.87641,0.88036,0.87617,0.87977,29326.0,10,0.0,2021-03-26
1616976000,0.87812,0.88389,0.87812,0.88077,28883.0,11,0.0,2021-03-29
1617062400,0.88075,0.88492,0.87986,0.88122,29523.0,10,0.0,2021-03-30
1617148800,0.88136,0.88251,0.87672,0.8771,30581.0,12,0.0,2021-03-31
1617235200,0.87718,0.88231,0.87477,0.88001,31212.0,13,0.0,2021-04-01
1617321600,0.87985,0.88475,0.87853,0.88341,16355.0,10,0.0,2021-04-02
1617580800,0.88164,0.88563,0.88164,0.88307,21350.0,9,0.0,2021-04-05
1617667200,0.8836,0.88737,0.87993,0.88655,29311.0,11,0.0,2021-04-06
1617753600,0.88653,0.88859,0.88331,0.88331,33393.0,10,0.0,2021-04-07
1617840000,0.88327,0.88873,0.88219,0.88639,31908.0,11,0.0,2021-04-08
1617926400,0.88609,0.88726,0.8811,0.88138,32917.0,11,0.0,2021-04-09
1618185600,0.87883,0.88382,0.87883,0.8827,30751.0,10,0.0,2021-04-12
1618272000,0.88282,0.88683,0.88112,0.88283,32770.0,10,0.0,2021-04-13
1618358400,0.8836,0.89594,0.88203,0.89315,35261.0,11,0.0,2021-04-14
1618444800,0.89345,0.90028,0.89146,0.89919,33281.0,10,0.0,2021-04-15
1618531200,0.89872,0.90035,0.89107,0.89337,30466.0,11,0.0,2021-04-16
1618790400,0.89043,0.90039,0.89004,0.89911,35461.0,11,0.0,2021-04-19
1618876800,0.89933,0.90578,0.89774,0.90393,38913.0,9,0.0,2021-04-20
1618963200,0.90352,0.90807,0.89876,0.90077,35129.0,10,0.0,2021-04-21
1619049600,0.90089,0.90129,0.89353,0.89564,36677.0,11,0.0,2021-04-22
1619136000,0.89565,0.89848,0.89363,0.89768,28894.0,11,0.0,2021-04-23
1619395200,0.89596,0.89979,0.89431,0.89658,31263.0,11,0.0,2021-04-26
1619481600,0.8961,0.89674,0.89316,0.89377,28130.0,10,0.0,2021-04-27
1619568000,0.89384,0.89593,0.89087,0.89373,34002.0,8,0.0,2021-04-28
